Customer ID,Age,Gender,Annual Income,Spending Score,Potensial
2e62ffd3-e41c-455a-ac0b-5436d271534d,49,Female,105,1,No
25930e56-5433-4291-8c50-3c3f6d3865e0,66,Male,34,2,No
ee820d2f-6347-4c8b-b758-2e4e53082397,43,Female,88,52,No
b66eb0a5-e586-4eb2-be07-090597f7bdec,35,Male,155,51,No
d397b07c-a6ff-47f9-808a-b4ff75fa004a,54,Female,44,85,No
3183265c-b415-41aa-b079-2832fdfd9adf,52,Female,108,68,No
259321a0-63a4-4676-8f54-6bb612851252,77,Male,29,20,No
ecb89a27-2acd-4020-b322-afc89aa16720,28,Female,166,54,No
9df98b62-a5a6-41ae-b8ec-fc33e017043b,19,Female,46,53,No
5cde4026-7916-4585-8938-f9861ec3ccc9,77,Female,59,41,No
46bae934-4c7c-441f-89c3-b4910834a7a7,63,Male,84,20,Yes
b8ae4bba-cdbc-40c2-8754-be931e77fb98,23,Female,118,32,No
c7fe2916-acea-4ef3-bee0-4452f41f42cb,28,Male,89,97,No
8b8679e0-961c-4d3a-8118-6af393cdd9a6,40,Male,166,49,No
c945b78f-d2a8-4615-84a3-013eeb1ae3f0,55,Male,79,38,No
d2ab6280-4d41-44e8-80f2-a487fe0173de,24,Male,95,76,No
56b809bf-8bae-48c5-a186-cbaa15a5a032,71,Male,48,53,No
4a505233-c37d-4eee-ac6e-c6ecf774b2c4,59,Female,118,27,No
7803bbaf-b8dc-4d82-b959-1e94d4ddb92d,75,Male,76,18,No
fa4a1638-82af-4bf5-853e-2512b3a7aa63,76,Male,159,96,No
a4b1c22e-225f-4c58-80d6-a6169ddf2c3e,73,Female,169,1,No
a6e05e63-c9ed-41a4-bc78-50dfb2579b26,89,Male,33,43,No
2dfc89f5-5111-44d4-82b9-885e65ca475e,55,Female,154,10,No
8cf034f5-4391-4765-a775-1652c509d468,49,Male,135,46,No
721b2cde-f004-44cb-94d0-bf53abd2df5f,86,Female,179,24,No
faa133e6-b641-4e09-a8ad-1fec45467c0e,82,Male,53,98,No
0b6773bd-d37c-48a9-b769-9772c1e87d30,68,Male,131,78,Yes
880e56a3-c650-4812-973f-591472003dd6,83,Male,184,32,No
fe613c33-370e-4227-a2db-eea8dffdc170,49,Female,81,12,No
c691a520-26ad-4738-bcd9-17f44701d547,64,Male,111,75,Yes
48d9d733-71aa-4cde-b394-da0fb9755d59,31,Female,105,57,No
b9b43b8a-85cb-4878-8cf2-05eaf9ce7268,27,Female,33,8,No
ae394d00-af58-4100-805d-862ac935b72b,68,Male,98,3,No
eee72451-d381-4ef0-b7d5-ae5994929ece,65,Male,188,77,No
2d4e00a6-fb14-4b0a-99ef-1f5b2258ca99,82,Male,137,49,No
4a6411df-29cc-4fe8-8980-ed70a80e769e,69,Female,45,60,No
ec691947-038c-47ca-8268-608ec6ff8bf1,39,Male,106,51,No
9529aa20-4715-4b56-8203-1043ae99d176,27,Female,131,32,No
c6104d05-f0ae-42ce-b0f5-abc6492ceec8,80,Female,184,13,No
84ff0da8-2584-46a8-b779-3317abcbdd1b,75,Female,108,26,No
5a1a5f10-8558-44f4-8d1a-163b4961be36,28,Female,119,89,Yes
5c0654f9-82f7-4834-b496-d0944a4172e9,77,Female,120,68,No
937af3a0-d6eb-4b92-8231-0a4b8192155c,29,Male,123,28,Yes
b0894ead-c2d6-4bf7-9ab9-77263395bdaa,43,Male,123,94,No
a3a44357-a407-493b-a154-abcbda40e5dd,75,Male,196,81,No
36a39ee1-8ab1-40fa-bedb-6369ce055dda,66,Male,67,99,No
5ebaeb99-82a9-43e4-aa81-e295236b9b4f,39,Male,79,79,Yes
70742c28-c4fa-49b5-9705-d21a7a42d899,69,Female,62,71,No
880d6167-2be8-4797-95c6-aa032eb727e9,79,Female,101,23,No
55828fa4-c1c4-4b22-b1d1-0e32f91b6530,76,Male,157,79,No
4f08241d-8242-4eb9-a823-ff6803283c33,19,Female,140,82,No
b2301994-83ce-4136-920b-d050d2be9787,85,Male,134,70,No
b6179878-7bc2-4ed6-8e8f-260329ca38c7,60,Male,24,29,No
0904a39b-cb1d-4aec-b3f2-b71a933088b8,60,Male,26,87,Yes
5eceb295-c15b-4a30-82e1-cc1e18b10ca5,69,Male,31,98,No
5b47806e-0fdb-47a7-9c5d-dbc79ac9dbc9,54,Male,28,61,No
8ce3f750-a527-402d-84a5-67c0446b7eb0,37,Female,44,73,No
9a858367-1eb7-482f-9ed3-c570665fa43a,60,Male,109,65,No
3b98acbf-1625-4097-9c96-ec1cb825bb82,76,Female,78,63,No
18d8d1e3-34d9-4613-a805-977f42617c58,26,Female,62,60,No
279c7815-ef53-4202-b1c7-6e50cc33d0d7,84,Female,28,47,No
87ab2deb-133b-4cc1-8d60-5eee95cb5b71,44,Female,82,28,No
5ef91342-fd38-4c55-bbf6-443b8ed0359d,78,Female,43,79,No
745acbe7-e842-4faa-95b0-e5364ecba9cb,43,Male,64,69,No
a425d323-b5bc-4208-a20b-a119e7259796,21,Male,101,33,No
4d2d96ab-4668-43bc-9279-1b60745b3f6a,65,Female,154,33,No
0b33a95c-d4c2-4925-b79d-f614e10122ed,60,Female,54,23,No
fb4d0939-2688-4bef-bdfb-6cd899438a26,69,Female,187,41,No
bc6e688a-a4b0-441c-be8b-1d0507676168,81,Male,111,33,No
e1968165-4bbc-4fb8-ab7d-09fd8d56b2f5,60,Female,57,3,No
bd40bb41-7d9e-47eb-b561-5a21d8272891,25,Female,164,57,No
7679ccc7-22fe-4270-9d93-0ac9cb8af90a,56,Female,169,68,No
390ffd36-bdfd-4830-9c27-3e94c501870b,89,Female,41,39,No
4877e798-f927-4f5c-b15b-ed67aec88f00,73,Female,147,21,No
a5c19171-19f4-4b2a-a3d1-44ac4fe80a07,37,Male,82,65,No
28a4b795-b381-4a63-83e9-9cb225236217,37,Female,169,1,No
ea120d5b-86c3-4581-897e-29074df70bf8,90,Female,45,91,No
feb8dcc6-bca9-454e-8052-f42b6e6fe5e8,69,Male,132,29,No
834017a2-f644-4153-9bc2-fa23e10e3af9,53,Female,94,59,No
9370e5a8-43de-4006-8355-cebf9dc9f235,22,Female,68,42,Yes
47b347a3-c31d-41f0-959e-62ac4e631dba,46,Male,176,26,No
34255a8d-f36e-44df-aee5-da7731fe0ecd,64,Female,194,48,No
ef853d33-f264-44f9-8ed5-68bab7fe1997,27,Female,170,2,No
0fdf41d1-24b8-48aa-b76b-551db055ef99,83,Male,172,1,No
3e72a971-20f1-4023-b6d9-b024929ee68b,59,Female,193,41,No
f63a0d20-7574-4192-9b72-fa22be41e4fe,38,Male,27,84,Yes
27ebeb0c-e24b-4e3f-af43-bfd975a6fb27,39,Male,79,30,No
281846d2-8f41-4dd0-ae10-70e1f1137bfb,85,Female,179,22,No
1d1cdaed-b12c-42e1-8131-e2b80fb10dc9,54,Female,98,7,No
0773d989-94da-4a57-8ef1-7a82b1164175,30,Male,62,55,No
a314334f-4723-4a71-81a1-2d465bd85087,54,Male,181,81,No
f12266a5-316c-4349-a7fd-fcdb52010e9c,83,Female,42,3,No
08808d4d-5c04-46cf-bfb4-13edc1974071,77,Female,56,11,No
66a8e6dd-052e-4e67-abde-505f2fc66000,78,Female,72,87,No
9b7381d4-948a-441e-b78a-5f6a2be9ea7a,86,Female,83,34,No
b9ea091c-3b1e-4474-9926-9c9c82b00964,23,Female,22,36,No
197d3740-133b-446a-804b-ed47d1fbc559,90,Male,169,93,No
1cc89e49-61bf-40e7-a48f-26a6c4c61f49,89,Female,113,38,No
95351f0c-2f9b-4485-8481-169fbeda28a7,21,Female,91,98,No
89b2fecf-44c8-4e71-ab32-b8f8441c4ea9,54,Female,124,15,No
6eb8d8dc-7c72-434f-9b0d-ce2383d8bf72,54,Female,34,4,No
e51d9974-1849-4d5b-aa9c-d74e5f9be27a,66,Female,178,99,No
b6362c8f-2864-48af-a9ef-3cb3ba424d46,33,Female,166,99,No
59c39eba-aac8-4404-be7b-3f91e6156fe8,23,Female,163,72,No
c7e4d84e-11dc-4f5c-bbaa-f10e4e793f54,60,Male,43,19,No
f11c36fc-a452-4134-acf9-78206d724520,80,Female,44,78,No
d9593100-5747-4cc6-be71-809816d53036,34,Male,114,34,No
1d8bbc95-772f-489d-b2d0-a15deb795e4d,45,Male,191,77,No
17147b8a-9bf2-4b6c-a990-6a188ac0d904,49,Female,109,58,No
4e310d71-c69e-482e-b4da-b39eaf679703,86,Female,87,31,No
15c86465-e150-4514-90b9-87ce2b6861ec,24,Female,26,55,Yes
020982d1-f6bf-4d3f-ac4a-9b6eaceadc47,32,Male,138,31,No
af3b0edb-84d1-433d-98d1-c53d6c3a46e0,60,Female,127,73,No
44f2dd23-5a4f-4e02-902a-f5737ad1dced,85,Female,22,28,No
18f256d4-3f41-47b2-9505-7af447e0a787,38,Male,169,26,No
7060e44d-d250-409b-a235-515f794f29a5,67,Male,194,64,No
6611f55c-056b-4b3e-adb3-ec46c7c8050a,37,Female,88,94,No
05856f50-a30c-4c61-a112-6f212cbeb6c7,38,Male,118,1,No
ac609e47-2950-410b-b684-ff7609e1b3fc,45,Male,133,95,No
21fccb4e-87a5-4c57-a8e5-ff718888bba6,83,Female,59,8,No
a9246152-103e-456e-bc4f-4220f124c31b,56,Female,126,68,No
d4817f07-d3d5-414d-951f-a1ffa1369691,51,Female,141,39,No
54549b1f-83da-4d03-9c48-6bcbbe0b5ff2,50,Female,62,91,No
044c26f2-4a76-4df5-8080-f809e394b900,56,Female,158,32,No
904d22e5-1cd0-4b53-a2ec-9ea32b8dcbd2,83,Female,192,80,No
77a0e8e9-caca-4fba-b5ae-b870d8bfab49,53,Male,118,32,No
3baaa389-3907-4f24-8082-6d14cc7f0e71,89,Male,90,14,No
f6ced9a6-44fc-4678-8840-0fe9ed0390bb,76,Male,110,60,No
e31f8704-b846-4d84-90ec-39bff3fe918c,86,Male,70,22,No
97dbc38e-fe1c-44af-a932-9850098b369e,53,Female,43,61,No
a819c59f-b857-479e-8efd-9c0c7d3b816a,67,Female,193,56,No
2b03777a-47c5-4e42-b855-436da5527411,41,Male,73,4,No
0803ba58-e67c-48f1-995d-f0a7f4d83319,70,Female,30,84,Yes
c1a3f0cb-af06-4462-8c0a-32912f4ddba0,90,Female,135,15,No
82896232-21e1-488c-bf6b-98d23979d458,56,Female,136,41,No
f0b8c7c9-17f3-42bb-b6d1-69003c7546ea,42,Female,187,66,No
bd8089d0-0e52-40d7-afdf-56aeead962fa,27,Male,31,39,No
cd64f0e0-01b4-4f69-ad53-e81b7e44a107,85,Female,167,86,No
380df282-43f5-4256-b135-c4c923e16be6,54,Male,158,51,No
a2d877d0-74cc-4071-86b0-724a635245ef,88,Female,163,15,No
ecc0df59-8ccc-4443-b470-2e0014536d6c,27,Female,88,67,No
66141e22-d936-4bfb-8cfc-69b43a1e5dfb,65,Female,57,63,No
e206ca47-f41b-4360-9adf-71dd9104a83d,76,Male,78,23,No
5e8deea0-dbc5-4cbd-bbc1-ab842f3e2b4c,52,Male,34,62,No
901707fd-5222-47e0-9428-ef8a640b2661,84,Female,84,57,No
028f2f51-5434-4fd4-bcb9-8c67d15abac3,66,Male,90,72,No
ce829e51-7364-40b4-9c13-05e18cae20cc,20,Male,160,90,No
0135d7ce-a83a-46ce-aa3c-b3bcad8f4d52,45,Female,131,36,No
8850d572-99b7-4631-a526-eaa1be13e4e9,31,Female,116,90,No
2c3c0367-055f-40b4-9417-9b52481251b4,63,Female,103,82,No
825c5e5b-c4dd-449e-8b74-d73eeec709ec,18,Male,138,20,No
7d280326-5790-4edd-b89a-dee9f03a0ee9,46,Male,31,3,No
e3110387-6716-41d1-8fdf-9239f57bca56,22,Male,167,94,No
f32fac1b-236f-4a75-bd78-aa773e8febc0,47,Female,34,35,No
2f2aa304-f3b4-4b5d-8494-8b3886a6ded8,83,Male,134,9,No
a18f452c-a9f0-48d2-84a9-5b75e406f04f,36,Male,82,17,No
fb2fb798-1963-401e-afe1-47d5503f99e8,47,Female,133,38,No
2e9d4598-18b5-4a46-b5de-57aa71e87e86,79,Male,116,76,No
1f985931-8dbd-49db-8bb1-12411c049f24,66,Male,139,18,No
296f1fac-9cee-4526-ad63-3ec755ca74b1,72,Female,72,89,No
9997b07f-e684-4767-b54c-dd4669bb454f,71,Male,117,70,No
7f5cd612-2d3d-4faf-b81a-97f3ea00933b,18,Female,42,41,No
04322102-f666-4240-a640-5e767986acc7,22,Male,199,8,No
ae2209cd-3ea2-4d73-8c47-d38f4b409c54,86,Female,78,56,No
1398b3e7-4b58-4a2f-9fb8-22523e013624,49,Male,47,37,No
ebb2692a-5ef7-463a-87f3-198c670e6c5b,75,Male,109,36,No
d06f5526-27a2-4fd8-af37-3c8d06249958,24,Female,97,77,No
7346254a-2023-4f97-a1bf-65b98f78a61d,62,Female,63,77,Yes
3d6c0c16-2a5c-4cf0-b1d5-1b08f3cf14b3,22,Male,172,67,No
043c3704-987a-4ecb-b45f-cb4961fd2625,89,Female,140,49,No
5828c693-4e0d-48f3-a67e-259194b661df,86,Male,24,39,No
6f765f0f-a27f-4be2-b6fd-c201e627dde8,85,Male,193,56,No
35dbcf0b-1c22-4515-b2e3-6969702e5cfc,53,Female,51,88,No
93be5b8a-afd7-4bf7-9a6c-caee0d5bff47,60,Female,113,75,Yes
7e759895-864d-44b5-a4d0-cc451bced177,28,Male,185,56,No
876a98f3-2720-450b-bf77-91e4681102f4,75,Male,199,31,No
bd5c9255-f449-4e6b-becc-14e3337e9246,53,Female,50,65,No
15409d9a-31b7-4d12-a432-010bb14906c1,89,Male,126,38,No
65ffd31a-c02f-4be9-89ee-8ec28f5d6f17,19,Male,126,90,No
b13a4af7-4393-4003-862a-6fff0a998878,85,Male,20,54,No
507e4308-3ac5-457c-a706-224c870c4050,51,Female,65,13,No
1611eec7-fbc9-4a6a-9463-91ba0bd34fcf,82,Female,120,35,No
d33a4c8b-2d15-4abf-a50b-3ff1b0978123,68,Male,175,44,No
e03bbc3b-ce92-49de-87eb-6895b27c0e4f,20,Female,195,46,No
502f5afb-d401-4d49-b9d0-3fc16a4f14ac,89,Female,21,98,No
40bf0918-e8d9-4bfe-99d1-43211b656af5,32,Male,28,90,No
ba856701-959e-40dd-b0fb-370586273529,45,Female,95,60,No
aaa1ecde-8daa-4fc0-9a60-13162c718a44,31,Male,176,65,No
4e4338ca-09e1-484c-a181-4a716a46b9b7,36,Female,55,54,No
3d009ff4-2c55-41f0-b605-88aea4a6570f,71,Female,182,11,No
54563154-bdab-4773-b0d5-78b17277c99e,18,Female,186,39,No
cae9b7ea-2465-4ee3-a5d4-02c53a0a7f4b,90,Female,151,76,No
3a939f80-1791-4a6d-80b2-b9f6636fa42c,36,Female,34,15,No
28171f5b-e1e9-44b6-8109-a7c11e36da75,28,Male,111,97,No
7f0b0a21-1fc9-4f02-81cf-3c0cebfaa3c5,60,Male,41,43,No
158197ec-f29d-43ad-9a82-d6e608a34d88,45,Male,161,52,No
f077d819-2e32-45a1-8a08-5591df3fc69e,89,Male,29,38,No
115301b4-d4f8-49e2-8215-ebf1583aeac3,35,Male,20,94,No
5420e55a-b8c3-4ae1-a8e1-309a2a1011e5,56,Male,62,59,No
2d373328-7533-4f0d-a9ba-4129ee3c7968,81,Male,92,98,No
144fb99d-2638-48d2-9b1a-78178d36b276,87,Male,195,32,No
9cfdf069-1a69-49cf-8f0f-9c0057ba5cc1,75,Female,85,41,No
302f4ca8-303d-4026-ae31-e17270de5624,34,Female,148,90,No
44c82568-6dad-43c0-81cb-309a55cdb0bb,37,Male,48,46,No
01deee68-f822-4139-b34a-2aadb631a786,49,Female,101,73,No
a737bd08-fd0a-4446-a3a4-14957918a044,44,Female,155,32,No
ab300105-f8d5-4872-ae5b-98685eb6234a,21,Male,132,26,No
52ede70f-b640-4dd0-8a14-7bc7102ac249,46,Female,183,75,No
835349af-54a6-4efb-9017-1be630f2e36a,63,Male,109,46,Yes
d86a8234-6b58-40b1-89ea-debb496262ac,71,Male,29,99,No
113bac0b-1f36-4947-8011-96197bdca944,28,Male,24,96,No
044ec241-fadb-45ae-baf5-276566239cb4,66,Female,91,81,No
4c9b0957-54d9-4f04-a557-2b0044cbd059,46,Female,197,16,No
dbb2de15-b9a3-4111-bcf2-263bf001a04f,41,Female,162,32,No
9681eeac-4cfa-4d24-b5ea-e61e0a3b718f,54,Female,88,95,No
900fe0ed-937e-41eb-8a4d-89bce84b64c9,77,Female,97,86,No
940330a9-215a-4c91-a81f-6438ba08924d,24,Female,64,56,Yes
f878b4f1-59d0-462e-a1ca-e37372047a86,19,Female,116,28,No
f0c2baa3-db1d-407c-9c52-53f0ad955b3a,33,Male,74,72,No
bfa54382-dc1c-4578-af9b-aa6291e43f32,61,Male,108,10,No
e93e5a9c-1bd5-446c-8007-cca91f13a21e,57,Male,67,4,No
79323a8b-3689-451a-9682-e083c06c0291,73,Male,75,32,No
db6265b2-d1bd-4661-87a6-be6d28f46e3d,69,Female,86,37,No
2be8e668-8bb1-40a4-9170-b743e323ffdb,83,Male,44,65,No
10f40cad-e252-43ce-b7da-edb8ce13c6c1,22,Female,140,27,No
58508302-5d92-4de0-b3cd-f9ff0dbc104a,68,Female,155,81,No
9df17e7a-cea0-4beb-a13e-05dc89e333da,73,Male,52,63,No
bd40f59d-c830-4e79-9ab1-017b20833ef1,35,Male,175,3,No
2916346b-b8cb-4b53-80d8-392c37defe8e,27,Female,24,61,No
4280bd0f-54ee-498d-ad83-b9fe26e2d8b1,45,Male,51,4,No
3b90190f-20fb-4e52-a7cd-efd3a3926ebd,64,Female,165,75,No
484187e2-5130-409a-8bc5-1456970e0696,83,Female,191,61,No
3a3886a7-c786-46e7-a6ed-a320e04eef86,61,Female,138,73,No
e9ade86c-3738-4978-87b9-b3ecdb00624f,29,Male,179,69,No
add0fcd7-9c3b-4db4-b878-2cc9b80d4cad,55,Male,28,85,No
ba6a2bd5-baed-4c2d-86eb-db29613e6343,62,Female,96,1,No
58075a4b-33bd-45f8-b9ff-4e8aa21d05d7,65,Female,154,30,No
3833944a-d3d2-4c68-99f9-98b16c3db1e5,90,Female,98,66,No
58bc3bef-c038-49ed-9cd9-5f9ee6d5a419,63,Male,79,25,Yes
6b8a5024-af93-4e7b-bfef-7a8ac54db243,43,Male,149,79,No
5f14a5cd-0214-4bcf-b802-78fc4146363e,28,Female,90,49,No
f54733da-0e54-49fb-b7e8-b2149439820d,43,Female,69,91,No
1f53fd6b-c587-44ad-b6f2-a32bbfc098e1,40,Male,163,88,No
a8b20526-a3a6-4223-9b24-e47330f87bf7,90,Male,125,6,No
f0c430c6-436d-40f8-8a66-d9e64e621725,25,Female,106,29,No
874e408d-3ec2-48c9-8aa1-ea25c0aea325,84,Male,47,29,No
a5e7a13d-9bf0-4b0d-99c5-c0410001a771,24,Female,56,29,No
035ccc14-9aeb-4384-8b4b-f1c210850e7e,63,Male,33,17,Yes
443ac441-a492-4282-86a9-3a7ec69bf15f,22,Male,159,34,No
d1ca39ca-bca8-4c75-962a-a1dc306855dd,58,Female,181,55,No
1a98fb79-6291-4b37-8a01-dbd2adf350f2,36,Male,46,92,No
0eb7dd5e-69a0-40f1-b627-f9a9cd449a4d,65,Female,134,29,No
a8d2d059-e76a-4619-8316-4bd42b9f8402,19,Female,28,65,No
f3cba7f7-78fa-4f0e-9b47-a4b8ba7b4246,19,Female,54,43,No
2f7d56e9-59d3-4ef4-b2f7-bf10d5302027,90,Male,90,68,No
f45c847b-ebbc-4965-9b6a-7023f3d5424d,48,Male,23,7,No
73e9c746-e41f-4c5b-a863-c7f90a3eadb8,51,Female,104,99,No
bc7e225b-9322-41d6-b881-97d1f1d1b958,37,Female,56,14,No
6142157c-a626-4ede-872e-4245754031f7,79,Female,20,37,No
8e1cf5e3-6a8b-4bad-9ab1-9d17e0dd7b0e,24,Male,112,81,Yes
4a17aab1-5f6d-4a9a-aea6-4b1ebf9d29fd,45,Female,56,11,No
a78d98a9-d4a9-47e1-a9b1-494db4f40204,41,Female,189,34,No
8de1745f-0941-45f7-84f9-a638efbfb911,80,Male,36,2,No
94d226e4-2aa5-4412-a6a7-f8c57b319b86,30,Male,115,70,No
5c00c7f2-8a2c-4fd8-a290-af654fc9678e,28,Female,141,62,No
3389040d-80f3-4e30-bcf4-7d22b6779063,66,Female,196,13,No
c804834c-7ac3-4fd5-a0f2-acfb65398136,72,Male,76,42,No
feddedfc-62d4-4050-9b7a-7955db0638ab,29,Female,167,53,No
f68f29a4-c5d9-40a7-b5b3-073057bdbdf3,36,Female,55,59,No
4084ea91-1292-4853-b150-d66e4c71f8fc,62,Male,48,90,No
9361b1a2-4e63-4b15-ab51-511c40d036e0,88,Female,144,1,No
8a9b5a01-d501-426f-acbb-96f3229603a8,60,Female,142,26,No
dbcdacc8-a109-4ec0-9470-7c1acd6c3b61,63,Female,126,63,No
dcede8fe-4ec7-4d40-8123-73179680fc24,21,Male,169,47,No
18c25bad-9b3d-434f-9d80-f21c1ddd98dd,32,Male,27,31,No
e397ddce-c718-4a8d-a1b8-958ab2872fa8,44,Female,89,88,No
de17f831-d871-4b3a-830c-0f052de585ed,67,Male,195,41,No
8ffdb54d-5035-480d-863b-8dcbc883dd9d,40,Male,31,45,Yes
663f643d-c672-42de-96e3-ceba0090e72b,45,Male,84,26,No
bb5eb055-86f3-4c2f-8d0c-b6f953c4ef21,86,Male,147,51,No
f2388bb1-28b3-4845-b62d-0d7928bd1375,71,Female,191,68,No
9840f202-eb93-4dfd-a3ad-ed35b5662613,19,Male,145,18,No
b133619a-e07f-4378-9c37-91329e84547e,45,Male,115,77,Yes
1115cda4-ab33-4480-8b9f-38c741307763,57,Male,163,28,No
5c399640-869a-4103-9339-e1786a6b9fc6,64,Female,166,47,No
614bda00-1fd8-43ad-8668-c426d5e4706d,87,Female,122,18,No
a027e4fb-0005-4b6b-b11f-24f4e4b320ab,29,Female,116,85,Yes
07a6d922-80ff-4589-a55f-dc2292f92822,18,Female,120,70,No
3a8c0dcf-7279-4409-aaf0-4a141e67e646,42,Male,92,84,No
06cfb9bf-dc39-47b6-8860-6f46520cc211,87,Female,27,12,No
1e489c07-965a-4790-bdc5-7ebd973be901,75,Male,33,11,No
5c41d13a-8c40-45c9-a51b-c99f113d91c2,76,Female,92,5,No
afffa92d-c229-4fd4-8934-31ba0415c433,20,Male,37,8,No
ac0fa0af-f436-4992-bbcb-ec2e86b7c13f,37,Female,44,51,No
cb253871-52b8-45a1-98cf-1a7345686ad7,89,Male,172,83,No
4ff238d0-e28b-4351-8e1c-c445eb7fef4d,25,Female,122,4,No
a0dc7ae6-deca-4700-bc7e-80710e4dff25,48,Male,112,12,No
6b0333b4-db7f-4ec4-8040-28018b0649b8,64,Male,48,51,No
b3b78b7d-fd12-4c65-8b0d-f357aec88220,21,Male,75,47,Yes
252799f1-887f-44e1-a356-113f47a0fd8c,50,Female,53,13,No
e3407e67-aa92-4d1b-b927-0d37b83aa1f4,63,Male,145,8,No
bf10e4f9-477d-4651-8ace-2ef5a7958e37,43,Female,47,55,No
b3d5c195-eb16-446a-beec-e2fdda09663d,64,Female,69,38,No
b12fbae2-4225-43cc-9a7f-a50e0aaddcc2,90,Male,181,66,No
fca96742-9d9a-4cdf-8e85-1bb163c72f5c,20,Male,95,28,No
d39ec14e-e5b9-455c-b94a-888ce655f0aa,34,Male,158,94,No
c70f4afe-bb50-4843-9841-ca92f25767bb,57,Male,195,95,No
64dedee6-d498-4a86-a767-5b96df9da712,56,Female,53,16,No
1fa796b4-986d-4589-a233-56567f116a83,72,Female,42,27,No
0b8e6dc3-704e-4f5f-b824-c11d469a5863,45,Female,99,54,No
6057ed10-3685-4343-94b3-e68d3c32f52b,70,Female,94,69,No
999e12a5-c879-484f-9042-8c47c4e4127b,86,Female,75,91,No
a1ef8b32-e535-4048-837b-6cbe960e3165,38,Female,29,41,No
3be0ee86-f3e0-4d9b-a717-a26ce133fd83,31,Female,109,90,No
57c28c3f-8652-4332-89e3-673ce87812f9,88,Female,20,85,No
a382ac09-6687-46ff-b8c4-9d28e4e548f1,60,Female,78,26,Yes
8844e95f-8233-4965-91aa-5386ed32e5bd,71,Female,150,2,No
6b79907d-4faa-4e7c-a674-3be51bb3baa8,21,Male,93,67,No
b1931d91-e855-4ad8-8c14-3262a8f0236e,28,Male,137,61,No
190a76da-e4fe-4b33-95cc-f779bc1f7dce,44,Male,31,33,No
2875f5e4-0fb9-4eb7-9937-60ca86d1524f,47,Male,42,97,No
97fc1560-7daf-42b3-b029-cd1398e729c0,74,Female,146,40,No
b6527284-313b-497f-87b6-10f926e79806,87,Female,23,38,No
b06ba650-d849-4f52-9b37-09a732c2531c,39,Male,29,89,No
f40d1eb2-5e72-4531-a88b-c0349f859694,42,Female,175,83,No
f1511c04-c25e-4a1c-9c53-f7effff63e47,47,Male,185,21,No
5ef42e50-6f84-4d5d-bf1d-b7c139a4c3d4,66,Female,194,3,No
157433eb-7b36-4d5e-bff9-538d35ff09a1,89,Female,105,19,No
3ef80885-9fd3-432d-b422-d320f5e1b344,23,Male,168,36,No
eeeee8fd-e091-44ed-9bb5-5da787f6eec8,57,Female,31,49,No
72eb3368-2968-4352-9c0f-efa8736f517c,81,Female,86,61,No
68be522a-9b5a-4ad6-b940-50384d12d82d,60,Male,181,23,No
7c2f0016-015b-4b7c-8a00-143784d8f57a,55,Male,144,90,No
2b98a672-247a-4f06-88d0-6f2490c62e34,49,Male,161,70,No
1d8b1082-0b3e-4d46-84d8-20474142d609,83,Male,29,74,No
f93eb196-711e-4ee9-b95a-f4a72c79c266,50,Female,173,8,No
77051b8f-70a4-4ce0-be92-76917bb32299,63,Male,117,37,No
bb5167d4-4c52-414a-906b-e03f3cc4ed12,22,Male,98,51,No
06865716-2056-4165-afca-95df6dc46936,19,Male,151,16,No
dd572fec-fd04-4884-ad7f-5cccab9e9ce6,82,Female,64,25,No
e8c2007a-73ac-4e72-9319-f6eee5cdab80,36,Female,32,70,No
bdd01d79-1cb9-473b-9dee-173a17d43fa9,36,Female,182,96,No
733044ae-de23-490a-856c-ae149c5cf6bf,54,Female,72,57,No
e2acf96d-2d0a-490b-980a-abbd3d5e74a3,33,Male,28,16,No
2a700899-5641-4c76-9b00-436cf70ca0b7,53,Female,81,82,No
88d77ee6-0886-415e-a850-66b1a51427f3,41,Male,76,38,No
eb869e8a-3974-4431-805a-88e2e923e454,39,Female,95,93,No
64454f27-bd8f-4717-b82c-03705386e1bc,88,Female,127,70,No
e488eee8-e5a9-4ed2-9f25-1bdd1d94dfd1,28,Male,116,55,Yes
392b1bcc-5739-4833-9a49-bbe351f88c88,31,Female,154,14,No
669badfb-6962-43c5-827b-f930b66c81f1,76,Female,76,15,No
49db9e45-a86b-4dad-aa33-a9cf697757be,58,Female,153,58,No
5c5c51ce-04ef-4c5c-b509-40e7edc37eb2,46,Male,106,71,No
731c024e-c2cd-4892-9a0e-d0161dd4cde8,31,Male,167,68,No
90afb50a-1567-4084-af1d-d0bd41d570fc,82,Male,150,95,No
1d501a24-e1b7-4a8f-a594-fe6d4e1bae71,36,Female,53,47,No
6724db64-584c-4c25-ba4e-5dc3d3f2e377,40,Female,100,46,No
e1ab4b38-3cd4-42e0-b43e-3d13bcfd5629,86,Female,133,47,No
12f7f6e6-26ff-4a13-8069-41c0dd91f3dd,36,Male,170,67,No
2b48c477-fc6a-499e-b415-b27693b961dc,88,Male,121,40,No
28b6b748-82b0-4183-93aa-5c779c0f8a6d,76,Female,170,8,No
98efecb7-f4b3-4e66-ba23-f4faccc7c556,62,Female,30,22,Yes
5a3dcb09-8cb3-4668-9092-aaf543b2024d,82,Female,22,70,No
241bbbd8-d374-4b3a-8eef-20459d86728b,90,Female,199,88,No
4905627c-ff2e-452e-8215-064c0f196bf1,66,Female,176,30,No
